  #timestep,                   time,        internal_energy,         kinetic_energy,         beam_potential,            total_energy
          1,   1.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   4.79201864633343e-12,    1.90028241551902e+01
          2,   2.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   5.72804408894327e-12,    1.90028241551911e+01
          3,   3.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   6.88536061436008e-12,    1.90028241551923e+01
          4,   4.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   8.26624802341340e-12,    1.90028241551937e+01
          5,   5.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   9.97110425948956e-12,    1.90028241551954e+01
          6,   6.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   1.20841403193249e-11,    1.90028241551975e+01
          7,   7.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   1.46784127806677e-11,    1.90028241552001e+01
          8,   8.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   1.79375732620492e-11,    1.90028241552033e+01
          9,   9.00000000000000e-02,   1.90028241551854e+01,   0.00000000000000e+00,   2.20334938175699e-11,    1.90028241552074e+01
         10,   1.00000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   2.72525560374692e-11,    1.90028241552127e+01
         11,   1.10000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   3.38655607080849e-11,    1.90028241552193e+01
         12,   1.20000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   4.23828031716358e-11,    1.90028241552278e+01
         13,   1.30000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   5.34994350546418e-11,    1.90028241552389e+01
         14,   1.40000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   6.80109082162414e-11,    1.90028241552534e+01
         15,   1.50000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   8.72421392653460e-11,    1.90028241552726e+01
         16,   1.60000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   1.12981380042184e-10,    1.90028241552984e+01
         17,   1.70000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   1.47826377731275e-10,    1.90028241553332e+01
         18,   1.80000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   1.95631403610340e-10,    1.90028241553810e+01
         19,   1.90000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   2.62068352070229e-10,    1.90028241554475e+01
         20,   2.00000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   3.55761278574578e-10,    1.90028241555412e+01
         21,   2.10000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   4.90112215898213e-10,    1.90028241556755e+01
         22,   2.20000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   6.86337817570471e-10,    1.90028241558717e+01
         23,   2.30000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   9.78588180399698e-10,    1.90028241561640e+01
         24,   2.40000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   1.42364640192670e-09,    1.90028241566091e+01
         25,   2.50000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   2.11837617648674e-09,    1.90028241573038e+01
         26,   2.60000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   3.23328251701696e-09,    1.90028241584187e+01
         27,   2.70000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   5.07934348287830e-09,    1.90028241602648e+01
         28,   2.80000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   8.24693820172084e-09,    1.90028241634324e+01
         29,   2.90000000000000e-01,   1.90028241551854e+01,   0.00000000000000e+00,   1.39090272576659e-08,    1.90028241690945e+01
         30,   3.00000000000000e-01,   1.90028241551855e+01,   0.00000000000000e+00,   2.45222383138993e-08,    1.90028241797077e+01
         31,   3.10000000000000e-01,   1.90028241551857e+01,   0.00000000000000e+00,   4.55584195135399e-08,    1.90028242007441e+01
         32,   3.20000000000000e-01,   1.90028241551867e+01,   0.00000000000000e+00,   9.01348516659338e-08,    1.90028242453215e+01
         33,   3.30000000000000e-01,   1.90028241551927e+01,   0.00000000000000e+00,   1.92635032454284e-07,    1.90028243478278e+01
         34,   3.40000000000000e-01,   1.90028241552380e+01,   0.00000000000000e+00,   4.53811814056404e-07,    1.90028246090498e+01
         35,   3.50000000000000e-01,   1.90028241556928e+01,   0.00000000000000e+00,   1.21420431521922e-06,    1.90028253698971e+01
         36,   3.60000000000000e-01,   1.90028241625077e+01,   0.00000000000000e+00,   3.86110907970282e-06,    1.90028280236168e+01
         37,   3.70000000000000e-01,   1.90028243373123e+01,   0.00000000000000e+00,   1.55486215775392e-05,    1.90028398859338e+01
         38,   3.80000000000000e-01,   1.90028318251927e+01,   0.00000000000000e+00,   7.91119579599808e-05,    1.90029109371507e+01
         39,   3.90000000000000e-01,   1.90030058167683e+01,   0.00000000000000e+00,   3.15749415488643e-04,    1.90033215661838e+01
         40,   4.00000000000000e-01,   1.90039329957611e+01,   0.00000000000000e+00,   6.98793042927944e-04,    1.90046317888040e+01
         41,   4.10000000000000e-01,   1.90060858410982e+01,   0.00000000000000e+00,   1.12377674752014e-03,    1.90072096178457e+01
         42,   4.20000000000000e-01,   1.90096516191664e+01,   0.00000000000000e+00,   1.55698158461306e-03,    1.90112086007510e+01
         43,   4.30000000000000e-01,   1.90147128224231e+01,   0.00000000000000e+00,   1.99010346872795e-03,    1.90167029258919e+01
         44,   4.40000000000000e-01,   1.90213162380742e+01,   0.00000000000000e+00,   2.42118994465657e-03,    1.90237374280189e+01
         45,   4.50000000000000e-01,   1.90294943954324e+01,   0.00000000000000e+00,   2.85012910013479e-03,    1.90323445245325e+01
         46,   4.60000000000000e-01,   1.90392736440385e+01,   0.00000000000000e+00,   3.27740677050290e-03,    1.90425510508090e+01
         47,   4.70000000000000e-01,   1.90506777603448e+01,   0.00000000000000e+00,   3.70370516648684e-03,    1.90543814655113e+01
         48,   4.80000000000000e-01,   1.90637297724704e+01,   0.00000000000000e+00,   4.12975883717245e-03,    1.90678595313075e+01
         49,   4.90000000000000e-01,   1.90784529729414e+01,   0.00000000000000e+00,   4.55630023815609e-03,    1.90830092731796e+01
         50,   5.00000000000000e-01,   1.90948715216375e+01,   0.00000000000000e+00,   4.98403942478393e-03,    1.90998555610623e+01
         51,   5.10000000000000e-01,   1.91130108247645e+01,   0.00000000000000e+00,   5.41365750702269e-03,    1.91184244822715e+01
         52,   5.20000000000000e-01,   1.91328977834056e+01,   0.00000000000000e+00,   5.84580573028763e-03,    1.91387435891358e+01
         53,   5.30000000000000e-01,   1.91545609620125e+01,   0.00000000000000e+00,   6.28110682304928e-03,    1.91608420688356e+01
         54,   5.40000000000000e-01,   1.91780307055853e+01,   0.00000000000000e+00,   6.72015713098621e-03,    1.91847508627163e+01
         55,   5.50000000000000e-01,   1.92033392227080e+01,   0.00000000000000e+00,   7.16352890467712e-03,    1.92105027516126e+01
         56,   5.60000000000000e-01,   1.92305206451239e+01,   0.00000000000000e+00,   7.61177247414580e-03,    1.92381324175981e+01
         57,   5.70000000000000e-01,   1.92596110707248e+01,   0.00000000000000e+00,   8.06541821103777e-03,    1.92676764889358e+01
         58,   5.80000000000000e-01,   1.92906485945146e+01,   0.00000000000000e+00,   8.52497825486150e-03,    1.92991735727694e+01
         59,   5.90000000000000e-01,   1.93236733306543e+01,   0.00000000000000e+00,   8.99094801269382e-03,    1.93326642786670e+01
         60,   6.00000000000000e-01,   1.93587274277509e+01,   0.00000000000000e+00,   9.46380745466393e-03,    1.93681912352056e+01
         61,   6.10000000000000e-01,   1.93958550789316e+01,   0.00000000000000e+00,   9.94402223106782e-03,    1.94057991011627e+01
         62,   6.20000000000000e-01,   1.94351025278192e+01,   0.00000000000000e+00,   1.04320446363600e-02,    1.94455345724555e+01
         63,   6.30000000000000e-01,   1.94765180712336e+01,   0.00000000000000e+00,   1.09283144428833e-02,    1.94874463856765e+01
         64,   6.40000000000000e-01,   1.95201520592367e+01,   0.00000000000000e+00,   1.14332596243317e-02,    1.95315853188610e+01
         65,   6.50000000000000e-01,   1.95660568929889e+01,   0.00000000000000e+00,   1.19472969860064e-02,    1.95780041899749e+01
         66,   6.60000000000000e-01,   1.96142870207810e+01,   0.00000000000000e+00,   1.24708327164236e-02,    1.96267578534974e+01
         67,   6.70000000000000e-01,   1.96648989325220e+01,   0.00000000000000e+00,   1.30042628723570e-02,    1.96779031953943e+01
         68,   6.80000000000000e-01,   1.97179511529067e+01,   0.00000000000000e+00,   1.35479738075701e-02,    1.97314991267143e+01
         69,   6.90000000000000e-01,   1.97735042334414e+01,   0.00000000000000e+00,   1.41023425537823e-02,    1.97876065759951e+01
         70,   7.00000000000000e-01,   1.98316207434699e+01,   0.00000000000000e+00,   1.46677371609880e-02,    1.98462884806309e+01
         71,   7.10000000000000e-01,   1.98923652603197e+01,   0.00000000000000e+00,   1.52445170031359e-02,    1.99076097773228e+01
         72,   7.20000000000000e-01,   1.99558043586619e+01,   0.00000000000000e+00,   1.58330330541919e-02,    1.99716373917161e+01
         73,   7.30000000000000e-01,   2.00220065991669e+01,   0.00000000000000e+00,   1.64336281387633e-02,    2.00384402273057e+01
         74,   7.40000000000000e-01,   2.00910425165232e+01,   0.00000000000000e+00,   1.70466371608825e-02,    2.01080891536841e+01
         75,   7.50000000000000e-01,   2.01629846068747e+01,   0.00000000000000e+00,   1.76723873138866e-02,    2.01806569941886e+01
         76,   7.60000000000000e-01,   2.02379073147268e+01,   0.00000000000000e+00,   1.83111982739022e-02,    2.02562185130007e+01
         77,   7.70000000000000e-01,   2.03158870193613e+01,   0.00000000000000e+00,   1.89633823791429e-02,    2.03348504017404e+01
         78,   7.80000000000000e-01,   2.03970020207981e+01,   0.00000000000000e+00,   1.96292447967052e-02,    2.04166312655948e+01
         79,   7.90000000000000e-01,   2.04813325253333e+01,   0.00000000000000e+00,   2.03090836784684e-02,    2.05016416090117e+01
         80,   8.00000000000000e-01,   2.05689606306823e+01,   0.00000000000000e+00,   2.10031903074014e-02,    2.05899638209897e+01
         81,   8.10000000000000e-01,   2.06599703107527e+01,   0.00000000000000e+00,   2.17118492352928e-02,    2.06816821599880e+01
         82,   8.20000000000001e-01,   2.07544474000679e+01,   0.00000000000000e+00,   2.24353384129657e-02,    2.07768827384808e+01
         83,   8.30000000000001e-01,   2.08524795778613e+01,   0.00000000000000e+00,   2.31739293137213e-02,    2.08756535071750e+01
         84,   8.40000000000001e-01,   2.09541563518587e+01,   0.00000000000000e+00,   2.39278870506631e-02,    2.09780842389094e+01
         85,   8.50000000000001e-01,   2.10595690417647e+01,   0.00000000000000e+00,   2.46974704885653e-02,    2.10842665122533e+01
         86,   8.60000000000001e-01,   2.11688107624669e+01,   0.00000000000000e+00,   2.54829323507936e-02,    2.11942936948177e+01
         87,   8.70000000000001e-01,   2.12819764069726e+01,   0.00000000000000e+00,   2.62845193216430e-02,    2.13082609262942e+01
         88,   8.80000000000001e-01,   2.13991626290878e+01,   0.00000000000000e+00,   2.71024721445719e-02,    2.14262651012324e+01
         89,   8.90000000000001e-01,   2.15204678258524e+01,   0.00000000000000e+00,   2.79370257165722e-02,    2.15484048515690e+01
         90,   9.00000000000001e-01,   2.16459921197391e+01,   0.00000000000000e+00,   2.87884091790770e-02,    2.16747805289182e+01
         91,   9.10000000000001e-01,   2.17758373406282e+01,   0.00000000000000e+00,   2.96568460055584e-02,    2.18054941866338e+01
         92,   9.20000000000001e-01,   2.19101070075652e+01,   0.00000000000000e+00,   3.05425540860799e-02,    2.19406495616512e+01
         93,   9.30000000000001e-01,   2.20489063103110e+01,   0.00000000000000e+00,   3.14457458090304e-02,    2.20803520561200e+01
         94,   9.40000000000001e-01,   2.21923420906921e+01,   0.00000000000000e+00,   3.23666281401771e-02,    2.22247087188323e+01
         95,   9.50000000000001e-01,   2.23405228237586e+01,   0.00000000000000e+00,   3.33054026992239e-02,    2.23738282264578e+01
         96,   9.60000000000001e-01,   2.24935585987559e+01,   0.00000000000000e+00,   3.42622658340255e-02,    2.25278208645899e+01
         97,   9.70000000000001e-01,   2.26515610999196e+01,   0.00000000000000e+00,   3.52374086925452e-02,    2.26867985086122e+01
         98,   9.80000000000001e-01,   2.28146435870969e+01,   0.00000000000000e+00,   3.62310172927367e-02,    2.28508746043896e+01
         99,   9.90000000000001e-01,   2.29829208762031e+01,   0.00000000000000e+00,   3.72432725904575e-02,    2.30201641487935e+01
        100,   1.00000000000000e+00,   2.31565093195180e+01,   0.00000000000000e+00,   3.82743505454230e-02,    2.31947836700634e+01
