Step,Time,CellVoltage
0,0,3.8923921075285590
1,0.1,3.8919205992323969
2,0.2,3.8916586737441743
3,0.3,3.8914029493094224
4,0.4,3.8911531680060643
5,0.5,3.8909089653605502
6,0.6,3.8906701517829236
7,0.7,3.8904364744405302
8,0.8,3.8902098093148996
9,0.9,3.8899879392741448
10,1,3.8897705795334088
11,1.1,3.8895575562591738
12,1.2,3.8893487276715835
13,1.3,3.8891439396490375
14,1.4,3.8889430606614006
15,1.5,3.8887459523188226
16,1.6,3.8885524928343735
17,1.7,3.8883625568589304
18,1.8,3.8881760317072254
19,1.9,3.8879928031641615
20,2,3.8878127669643763
21,2.1,3.8876358185828983
22,2.2,3.8874618615059857
23,2.3,3.8872907997570834
24,2.4,3.8871225439443209
25,2.5,3.8869570057079943
26,2.6,3.8867941021959846
27,2.7,3.8866337518869591
28,2.8,3.8864758779353537
29,2.9,3.8863204049953257
30,3,3.8861672617414000
31,3.1,3.8860163784303010
32,3.2,3.8858676888133448
33,3.3,3.8857211282487087
34,3.4,3.8855766351604766
35,3.5,3.8854341495657398
36,3.6,3.8852936141928334
37,3.7,3.8851549733239104
38,3.8,3.8850181736550762
39,3.9,3.8848831633808127
40,4,3.8847498928574207
41,4.1,3.8846183138742028
42,4.2,3.8844883801661880
43,4.3,3.8843600468305191
44,4.4,3.8842332707231249
45,4.5,3.8841080099887044
46,4.6,3.8839842243676936
47,4.7,3.8838638805742578
48,4.8,3.8837449659228387
49,4.9,3.8836273442401792
50,5,3.8835109832770605
