| Step | Time | rel. L2-error in domain 0 | rel. H1-error in domain 0 | rel. L2-error in domain 1 | rel. H1-error in domain 1 |
0 0 1.241267e-16 8.437808e-13 1.128425e-16 7.510252e-13
1 1 2.217852e-04 1.401364e-01 5.919857e-03 8.643783e+01
2 2 9.583111e-06 6.322928e-03 1.141211e-02 1.572163e+02
3 3 2.143062e-04 1.356699e-01 1.658613e-02 2.204976e+02
4 4 1.777246e-05 1.114092e-02 2.148679e-02 2.749523e+02
5 5 2.073306e-04 1.315136e-01 2.616207e-02 3.240687e+02
6 6 2.548017e-05 1.576935e-02 3.064393e-02 3.676740e+02
7 7 2.006854e-04 1.275728e-01 3.496015e-02 4.074996e+02
8 8 3.266038e-05 2.011409e-02 3.913144e-02 4.436279e+02
9 9 1.944064e-04 1.238634e-01 4.317547e-02 4.769928e+02
10 10 3.930850e-05 2.415063e-02 4.710627e-02 5.077254e+02
11 11 1.885161e-04 1.203945e-01 5.093586e-02 5.363643e+02
12 12 4.544215e-05 2.788169e-02 5.467420e-02 5.630361e+02
13 13 1.830184e-04 1.171655e-01 5.832991e-02 5.880700e+02
14 14 5.108929e-05 3.132076e-02 6.191034e-02 6.115758e+02
15 15 1.779057e-04 1.141696e-01 6.542197e-02 6.337657e+02
16 16 5.628240e-05 3.448581e-02 6.887040e-02 6.547315e+02
17 17 1.731627e-04 1.113962e-01 7.226063e-02 6.746170e+02
18 18 6.105516e-05 3.739635e-02 7.559707e-02 6.934983e+02
19 19 1.687704e-04 1.088327e-01 7.888368e-02 7.114773e+02
20 20 6.544064e-05 4.007193e-02 8.212398e-02 7.286166e+02
