"displacement:0","displacement:1","displacement:2","nodal_cauchy_stresses_xyz:0","nodal_cauchy_stresses_xyz:1","nodal_cauchy_stresses_xyz:2","nodal_cauchy_stresses_xyz:3","nodal_cauchy_stresses_xyz:4","nodal_cauchy_stresses_xyz:5","Points:0","Points:1","Points:2"
0.0014033,-0.00068807,-0.00014002,13.277,50.122,61.344,23.326,-2.5441,5.3201,44.71,-21.953,-4.368,1.0e-14
-0.00013977,-0.00044665,-0.0014986,61.347,56.746,6.7023,-1.6298,-16.015,-5.6811,-4.3638,-14.256,-47.725,1.0e-14
-1.2453e-06,-4.162e-07,0.0015588,63.924,63.394,3.2142,0.044441,0.0042249,-0.0059001,-9.1845e-15,1.5701e-14,50,1.0e-14
0.00088232,-0.00052633,0.0011864,41.472,54.814,27.605,11.592,14.778,-25.656,27.937,-16.93,37.854,1.0e-14
-0.00070934,-0.00085739,-0.0010466,36.24,30.206,21.205,-15.313,-22.571,-18.503,-23.585,-28.683,-34.963,1.0e-14
-0.0012403,-0.00030236,0.0008835,13.221,47.611,29.305,-7.9842,5.8886,26.964,-40.827,-9.9697,28.903,1.0e-14
0.00033987,0.00050483,-0.0014508,57.982,54.762,9.9705,-4.1285,17.804,12.019,10.607,16.038,-46.155,1.0e-14
-0.0014026,0.00068889,0.00014087,13.085,49.796,61.013,23.304,-2.6312,5.3049,-44.71,21.953,4.368,1.0e-14
-0.0012969,0.00077892,0.0001351,5.6677,32.554,47.699,25.657,-3.2701,5.4335,-43.582,26.111,4.4784,1.0e-14
