Time,Step,Function 22,Function 23,Function 24,Function 25,Function 26,Function 27,Function 28,Function 29
0,0,2.05485212e-07,4.2e-08,0,2.5e-06,2.05485212e-07,1e-05,-4.10970423e-08,-1.01237098e-09
1,1800,2.12465402e-07,7.57465563e-09,5.31129143e-10,4.30462271e-06,2.11934272e-07,1e-05,-4.22266211e-08,-1.05326812e-09
2,3600,2.12470343e-07,3.60495854e-09,1.45222224e-09,5.6547572e-06,2.11018121e-07,1e-05,-4.2198224e-08,-1.05545528e-09
3,5400,2.12467118e-07,3.47724411e-09,2.39051675e-09,6.81784771e-06,2.10076601e-07,1e-05,-4.22118809e-08,-1.05621157e-09
4,7200,2.1246452e-07,3.86573908e-09,3.29901936e-09,7.85398296e-06,2.09165501e-07,1e-05,-4.22296665e-08,-1.05656489e-09
5,9000,2.12462417e-07,4.24126349e-09,4.17725717e-09,8.8003944e-06,2.0828516e-07,1e-05,-4.22457555e-08,-1.05678403e-09
6,10800,2.12460747e-07,4.62848268e-09,5.02471103e-09,9.67937046e-06,2.07436036e-07,1e-05,-4.22612044e-08,-1.05695131e-09
7,12600,2.124594e-07,4.94939146e-09,5.84600562e-09,1.05056144e-05,2.06613394e-07,1e-05,-4.2275302e-08,-1.05709405e-09
8,14400,2.12458279e-07,5.27635741e-09,6.64112096e-09,1.12889653e-05,2.05817158e-07,1e-05,-4.22890908e-08,-1.05722207e-09
9,16200,2.124573e-07,5.55354033e-09,7.41354331e-09,1.2036753e-05,2.05043757e-07,1e-05,-4.23018204e-08,-1.05733948e-09
10,18000,2.12456426e-07,5.83642652e-09,8.16320013e-09,1.27542285e-05,2.04293226e-07,1e-05,-4.23143734e-08,-1.05744888e-09
11,19800,2.12455636e-07,6.08208826e-09,8.89270638e-09,1.34456349e-05,2.0356293e-07,1e-05,-4.23260828e-08,-1.05755248e-09
12,21600,2.12454942e-07,6.33186744e-09,9.60203845e-09,1.41141389e-05,2.02852903e-07,1e-05,-4.23376781e-08,-1.05765238e-09
13,23400,2.12454351e-07,6.55345198e-09,1.02931896e-08,1.47624487e-05,2.02161162e-07,1e-05,-4.2348601e-08,-1.05775033e-09
14,25200,2.12453877e-07,6.76077349e-09,1.09672962e-08,1.5392701e-05,2.01486581e-07,1e-05,-4.23591465e-08,-1.05784757e-09
15,27000,2.12453525e-07,6.97739916e-09,1.16239128e-08,1.60066071e-05,2.00829612e-07,1e-05,-4.23697306e-08,-1.05794464e-09
16,28800,2.12453282e-07,7.1706428e-09,1.22646881e-08,1.66057588e-05,2.00188594e-07,1e-05,-4.23797234e-08,-1.05804141e-09
17,30600,2.12453133e-07,7.35299078e-09,1.28875531e-08,1.71914262e-05,1.9956558e-07,1e-05,-4.23894269e-08,-1.05813722e-09
18,32400,2.12453057e-07,7.54476905e-09,1.34948809e-08,1.77646378e-05,1.98958176e-07,1e-05,-4.23992322e-08,-1.0582311e-09
19,34200,2.12453025e-07,7.71682307e-09,1.40879535e-08,1.83264341e-05,1.98365071e-07,1e-05,-4.24085019e-08,-1.05832194e-09
20,36000,2.12453014e-07,7.88028163e-09,1.46673855e-08,1.8877636e-05,1.97785629e-07,1e-05,-4.24175326e-08,-1.05840884e-09
21,37800,2.12453006e-07,8.03715488e-09,1.52336278e-08,1.94189806e-05,1.97219378e-07,1e-05,-4.24263394e-08,-1.05849113e-09
22,39600,2.12452988e-07,8.20571026e-09,1.57898852e-08,1.99510322e-05,1.96663103e-07,1e-05,-4.24353516e-08,-1.0585685e-09
23,41400,2.12452951e-07,8.35613936e-09,1.63338292e-08,2.04744696e-05,1.96119121e-07,1e-05,-4.24438274e-08,-1.05864094e-09
24,43200,2.12452893e-07,8.49964973e-09,1.68660296e-08,2.0989795e-05,1.95586864e-07,1e-05,-4.24521117e-08,-1.05870876e-09
25,45000,2.12452821e-07,8.65269016e-09,1.73859681e-08,2.14974046e-05,1.95066853e-07,1e-05,-4.24605949e-08,-1.05877244e-09
26,46800,2.12452738e-07,8.79052689e-09,1.78946802e-08,2.19978081e-05,1.94558058e-07,1e-05,-4.24686063e-08,-1.05883262e-09
27,48600,2.12452652e-07,8.92263073e-09,1.83926201e-08,2.24913744e-05,1.94060032e-07,1e-05,-4.24764593e-08,-1.05888997e-09
28,50400,2.12452573e-07,9.0505266e-09,1.88798531e-08,2.29784551e-05,1.9357272e-07,1e-05,-4.24841667e-08,-1.05894519e-09
29,52200,2.12452509e-07,9.18814066e-09,1.93562436e-08,2.34592968e-05,1.93096265e-07,1e-05,-4.2492121e-08,-1.05899892e-09
30,54000,2.12452465e-07,9.31202139e-09,1.98228634e-08,2.3934282e-05,1.92629601e-07,1e-05,-4.24996222e-08,-1.0590517e-09
31,55800,2.12452447e-07,9.43109336e-09,2.02798769e-08,2.4403665e-05,1.9217257e-07,1e-05,-4.25069953e-08,-1.05910396e-09
32,57600,2.12452457e-07,9.54674066e-09,2.0727582e-08,2.48676961e-05,1.91724875e-07,1e-05,-4.25142508e-08,-1.059156e-09
33,59400,2.12452497e-07,9.67157277e-09,2.11654669e-08,2.53265345e-05,1.9128703e-07,1e-05,-4.25217748e-08,-1.05920797e-09
34,61200,2.12452564e-07,9.7840787e-09,2.15943612e-08,2.57804825e-05,1.90858202e-07,1e-05,-4.25288648e-08,-1.05925983e-09
35,63000,2.12452654e-07,9.89249187e-09,2.20146025e-08,2.6229723e-05,1.90438051e-07,1e-05,-4.25358454e-08,-1.05931148e-09
36,64800,2.12452763e-07,9.998051e-09,2.24264139e-08,2.66744426e-05,1.90026349e-07,1e-05,-4.25427252e-08,-1.05936266e-09
37,66600,2.12452884e-07,1.01010113e-08,2.28299934e-08,2.71148155e-05,1.89622891e-07,1e-05,-4.25495068e-08,-1.05941309e-09
38,68400,2.12453014e-07,1.02135461e-08,2.32247744e-08,2.75509274e-05,1.8922824e-07,1e-05,-4.25566076e-08,-1.05946245e-09
39,70200,2.12453145e-07,1.0314325e-08,2.36115301e-08,2.79830265e-05,1.88841614e-07,1e-05,-4.25632554e-08,-1.0595104e-09
40,72000,2.12453271e-07,1.04115546e-08,2.39905628e-08,2.84112375e-05,1.88462708e-07,1e-05,-4.25698076e-08,-1.0595567e-09
41,73800,2.1245339e-07,1.05064282e-08,2.43620801e-08,2.88356958e-05,1.8809131e-07,1e-05,-4.25762734e-08,-1.05960111e-09
42,75600,2.12453499e-07,1.06097907e-08,2.47255976e-08,2.92564568e-05,1.87727901e-07,1e-05,-4.25830467e-08,-1.0596435e-09
43,77400,2.12453594e-07,1.07027774e-08,2.50818007e-08,2.96737297e-05,1.87371793e-07,1e-05,-4.25893961e-08,-1.0596838e-09
44,79200,2.12453675e-07,1.0792691e-08,2.54309507e-08,3.00876103e-05,1.87022724e-07,1e-05,-4.25956616e-08,-1.05972199e-09
45,81000,2.12453742e-07,1.0880576e-08,2.57732248e-08,3.04982063e-05,1.86680517e-07,1e-05,-4.26018521e-08,-1.05975812e-09
46,82800,2.12453796e-07,1.09666218e-08,2.6108783e-08,3.09056198e-05,1.86345013e-07,1e-05,-4.26079701e-08,-1.0597923e-09
47,84600,2.1245384e-07,1.1060938e-08,2.64373953e-08,3.13098745e-05,1.86016444e-07,1e-05,-4.26144192e-08,-1.05982464e-09
48,86400,2.12453872e-07,1.11455291e-08,2.67577366e-08,3.17111557e-05,1.85696135e-07,1e-05,-4.26204447e-08,-1.05985529e-09
49,88200,2.12453897e-07,1.12274466e-08,2.70731871e-08,3.21095303e-05,1.85380709e-07,1e-05,-4.26263984e-08,-1.05988442e-09
50,90000,2.12453915e-07,1.13076394e-08,2.73824468e-08,3.25050818e-05,1.85071469e-07,1e-05,-4.26322892e-08,-1.05991221e-09
