step,time,elast_pot_energy,grav_pot_energy,kin_energy
0,0,0.0000000000e+00,0.0000000000e+00,5.2359877560e-12
10,0.01,0.0000000000e+00,9.9483767364e-14,5.1365039886e-12
20,0.02,0.0000000000e+00,1.8849555922e-13,5.0474921968e-12
30,0.03,0.0000000000e+00,2.6703537556e-13,4.9689523804e-12
40,0.04,0.0000000000e+00,3.3510321638e-13,4.9008845396e-12
50,0.05,0.0000000000e+00,3.9269908170e-13,4.8432886743e-12
60,0.06,0.0000000000e+00,4.3982297150e-13,4.7961647845e-12
70,0.07,0.0000000000e+00,4.7647488579e-13,4.7595128702e-12
80,0.08,0.0000000000e+00,5.0265482457e-13,4.7333329314e-12
90,0.09,0.0000000000e+00,5.1836278784e-13,4.7176249681e-12
100,0.1,0.0000000000e+00,5.2359877560e-13,4.7123889804e-12
110,0.11,0.0000000000e+00,5.1836278784e-13,4.7176249681e-12
120,0.12,0.0000000000e+00,5.0265482457e-13,4.7333329314e-12
130,0.13,0.0000000000e+00,4.7647488579e-13,4.7595128702e-12
140,0.14,0.0000000000e+00,4.3982297150e-13,4.7961647845e-12
150,0.15,0.0000000000e+00,3.9269908170e-13,4.8432886743e-12
160,0.16,0.0000000000e+00,3.3510321638e-13,4.9008845396e-12
170,0.17,0.0000000000e+00,2.6703537556e-13,4.9689523804e-12
180,0.18,0.0000000000e+00,1.8849555922e-13,5.0474921968e-12
190,0.19,0.0000000000e+00,9.9483767364e-14,5.1365039886e-12
200,0.2,0.0000000000e+00,-5.6545549686e-26,5.2359877560e-12
210,0.21,0.0000000000e+00,-1.0995574288e-13,5.3459434989e-12
220,0.22,0.0000000000e+00,-2.3038346126e-13,5.4663712172e-12
230,0.23,0.0000000000e+00,-3.6128315516e-13,5.5972709111e-12
240,0.24,0.0000000000e+00,-5.0265482457e-13,5.7386425806e-12
250,0.25,0.0000000000e+00,-6.5449846950e-13,5.8904862255e-12
260,0.26,0.0000000000e+00,-8.1681408993e-13,6.0528018459e-12
270,0.27,0.0000000000e+00,-9.8960168588e-13,6.2255894419e-12
280,0.28,0.0000000000e+00,-1.1728612573e-12,6.4088490133e-12
290,0.29,0.0000000000e+00,-1.3665928043e-12,6.6025805603e-12
300,0.3,0.0000000000e+00,-1.5707963268e-12,6.8067840828e-12
310,0.31,0.0000000000e+00,-1.7854718248e-12,7.0214595808e-12
320,0.32,0.0000000000e+00,-2.0106192983e-12,7.2466070543e-12
330,0.33,0.0000000000e+00,-2.2462387473e-12,7.4822265033e-12
340,0.34,7.1490147181e-13,-2.4923301718e-12,7.0102899562e-12
350,0.35,3.3377058057e-12,-2.7488935719e-12,4.6464095462e-12
360,0.36,4.7087753373e-12,-3.0159289474e-12,3.5436093527e-12
370,0.37,3.0791461138e-12,-3.2934362985e-12,5.4492792610e-12
380,0.38,5.2760604688e-13,-3.5814156251e-12,8.2865022684e-12
390,0.39,0.0000000000e+00,-3.8798669272e-12,9.1157435737e-12
400,0.4,0.0000000000e+00,-4.1887902048e-12,9.4246668513e-12
410,0.41,0.0000000000e+00,-4.5081854579e-12,9.7440621045e-12
420,0.42,0.0000000000e+00,-4.8380526865e-12,1.0073929333e-11
430,0.43,0.0000000000e+00,-5.1783918907e-12,1.0414268537e-11
440,0.44,0.0000000000e+00,-5.5292030703e-12,1.0765079717e-11
450,0.45,0.0000000000e+00,-5.8904862255e-12,1.1126362872e-11
460,0.46,0.0000000000e+00,-6.2622413562e-12,1.1498118003e-11
470,0.47,0.0000000000e+00,-6.6444684623e-12,1.1880345109e-11
480,0.48,0.0000000000e+00,-7.0371675440e-12,1.2273044191e-11
490,0.49,0.0000000000e+00,-7.4403386013e-12,1.2676215248e-11
500,0.5,0.0000000000e+00,-7.8539816340e-12,1.3089858281e-11
510,0.51,0.0000000000e+00,-8.2780966422e-12,1.3513973289e-11
520,0.52,0.0000000000e+00,-8.7126836260e-12,1.3948560273e-11
530,0.53,0.0000000000e+00,-9.1577425852e-12,1.4393619232e-11
540,0.54,0.0000000000e+00,-9.6132735200e-12,1.4849150167e-11
550,0.55,0.0000000000e+00,-1.0079276430e-11,1.5315153077e-11
560,0.56,0.0000000000e+00,-1.0555751316e-11,1.5791627963e-11
570,0.57,0.0000000000e+00,-1.1042698177e-11,1.6278574824e-11
580,0.58,0.0000000000e+00,-1.1540117014e-11,1.6775993661e-11
590,0.59,0.0000000000e+00,-1.2048007827e-11,1.7283884473e-11
600,0.6,0.0000000000e+00,-1.2566370614e-11,1.7802247261e-11
610,0.61,0.0000000000e+00,-1.3095205378e-11,1.8331082024e-11
620,0.62,0.0000000000e+00,-1.3634512117e-11,1.8870388763e-11
630,0.63,0.0000000000e+00,-1.4184290831e-11,1.9420167478e-11
640,0.64,0.0000000000e+00,-1.4744541521e-11,1.9980418167e-11
650,0.65,0.0000000000e+00,-1.5315264186e-11,2.0551140833e-11
660,0.66,0.0000000000e+00,-1.5896458827e-11,2.1132335474e-11
670,0.67,0.0000000000e+00,-1.6488125444e-11,2.1724002090e-11
680,0.68,0.0000000000e+00,-1.7090264036e-11,2.2326140682e-11
690,0.69,0.0000000000e+00,-1.7702874603e-11,2.2938751250e-11
700,0.7,0.0000000000e+00,-1.8325957146e-11,2.3561833792e-11
710,0.71,0.0000000000e+00,-1.8959511664e-11,2.4195388311e-11
720,0.72,0.0000000000e+00,-1.9603538158e-11,2.4839414805e-11
730,0.73,0.0000000000e+00,-2.0258036628e-11,2.5493913274e-11
740,0.74,0.0000000000e+00,-2.0923007073e-11,2.6158883719e-11
750,0.75,0.0000000000e+00,-2.1598449493e-11,2.6834326140e-11
760,0.76,0.0000000000e+00,-2.2284363889e-11,2.7520240536e-11
770,0.77,0.0000000000e+00,-2.2980750261e-11,2.8216626908e-11
780,0.78,0.0000000000e+00,-2.3687608608e-11,2.8923485255e-11
790,0.79,0.0000000000e+00,-2.4404938931e-11,2.9640815577e-11
800,0.8,0.0000000000e+00,-2.5132741229e-11,3.0368617875e-11
810,0.81,0.0000000000e+00,-2.5871015502e-11,3.1106892149e-11
820,0.82,0.0000000000e+00,-2.6619761751e-11,3.1855638398e-11
830,0.83,0.0000000000e+00,-2.7378979976e-11,3.2614856623e-11
840,0.84,0.0000000000e+00,-2.8148670176e-11,3.3384546823e-11
850,0.85,0.0000000000e+00,-2.8928832352e-11,3.4164708998e-11
860,0.86,0.0000000000e+00,-2.9719466503e-11,3.4955343150e-11
870,0.87,0.0000000000e+00,-3.0520572630e-11,3.5756449276e-11
880,0.88,0.0000000000e+00,-3.1332150732e-11,3.6568027378e-11
890,0.89,0.0000000000e+00,-3.2154200809e-11,3.7390077456e-11
900,0.9,0.0000000000e+00,-3.2986722863e-11,3.8222599509e-11
910,0.91,0.0000000000e+00,-3.3829716891e-11,3.9065593538e-11
920,0.92,0.0000000000e+00,-3.4683182896e-11,3.9919059542e-11
930,0.93,0.0000000000e+00,-3.5547120875e-11,4.0782997522e-11
940,0.94,0.0000000000e+00,-3.6421530831e-11,4.1657407477e-11
950,0.95,0.0000000000e+00,-3.7306412761e-11,4.2542289408e-11
960,0.96,0.0000000000e+00,-3.8201766668e-11,4.3437643314e-11
970,0.97,0.0000000000e+00,-3.9107592549e-11,4.4343469196e-11
980,0.98,0.0000000000e+00,-4.0023890407e-11,4.5259767053e-11
990,0.99,0.0000000000e+00,-4.0950660240e-11,4.6186536886e-11
1000,1,0.0000000000e+00,-4.1887902048e-11,4.7123778694e-11
