step,time,Integral of domain 0,Integral of domain 1,Integral of domain 2,Integral of entire domain,Mean value of scalar 1 in domain 0,Mean value of scalar 1 in domain 1,Mean value of scalar 1 in domain 2,Mean value of scalar 1 in entire domain,Mean value of scalar 2 in domain 0,Mean value of scalar 2 in domain 1,Mean value of scalar 2 in domain 2,Mean value of scalar 2 in entire domain,Total value of scalar 1 in domain 0,Total value of scalar 1 in domain 1,Total value of scalar 1 in domain 2,Total value of scalar 1 in entire domain,Total value of scalar 2 in domain 0,Total value of scalar 2 in domain 1,Total value of scalar 2 in domain 2,Total value of scalar 2 in entire domain
0,0,4.9825285939869132e-10,1.3057327711498141e-09,4.9675448850490073e-10,2.3007401190534057e-09,1.0880000000000004e+01,1.2000000000000002e+00,1.0560000000000008e+01,5.3172445392409511e+00,0.0000000000000000e+00,-8.0830788307856977e-02,3.8923921075285608e+00,7.9453556100743949e-01,5.4209911102577641e-09,1.5668793253797771e-09,5.2457273986117554e-09,1.2233597834249297e-08,0.0000000000000000e+00,-1.0554340921144209e-10,1.9335632504358629e-09,1.8280198412244208e-09
1,1,4.9623232967998708e-10,1.3004376722104281e-09,4.9473999013999396e-10,2.2914099920304089e-09,1.0899238012682511e+01,1.2000000000000000e+00,1.0628482054834636e+01,5.3361967639845895e+00,-8.0448444029475002e-08,-8.2182805696217706e-02,3.8787993203113684e+00,7.9083336780936186e-01,5.4085542707701156e-09,1.5605252066525137e-09,5.2583351070119910e-09,1.2227414584434622e-08,-3.9921118799876426e-17,-1.0687361653531126e-10,1.9189971374858616e-09,1.8121234810294314e-09
2,2,4.9421171479977037e-10,1.2951425626905472e-09,4.9272558751709385e-10,2.2820798650074113e-09,1.0918375621100299e+01,1.2000000000000002e+00,1.0697089813286118e+01,5.3551544203714698e+00,-7.9847153282117743e-08,-8.2837369845261619e-02,3.8693589695110377e+00,7.8842373407982547e-01,5.3959891385319868e-09,1.5541710752286569e-09,5.2707298629745219e-09,1.2220890076735165e-08,-3.9461398545435523e-17,-1.0728620346793679e-10,1.9065321715668629e-09,1.7992459286375273e-09
3,3,4.9219127182935791e-10,1.2898474745289350e-09,4.9071099162612161e-10,2.2727497379844153e-09,1.0937929192897769e+01,1.2000000000000000e+00,1.0766702614606960e+01,5.3744190847235433e+00,-7.9683816783619040e-08,-8.3470689250065525e-02,3.8602016375652153e+00,7.8608693541628771e-01,5.3835532806318153e-09,1.5478169694347220e-09,5.2833393165573375e-09,1.2214709566623875e-08,-3.9219679126946992e-17,-1.0766445772638654e-10,1.8942433734464052e-09,1.7865788765003399e-09
4,4,4.9017056804204842e-10,1.2845523539642426e-09,4.8869668895512666e-10,2.2634196109614173e-09,1.0957384349731512e+01,1.2000000000000000e+00,1.0836439852093932e+01,5.3936894212532414e+00,-7.9405096629037391e-08,-8.4081174538199188e-02,3.8515224986831749e+00,7.8386684216713010e-01,5.3709873109629471e-09,1.5414628247570910e-09,5.2957322757796866e-09,1.2208182411499724e-08,-3.8922041320089005e-17,-1.0800667067712210e-10,1.8822262925426438e-09,1.7742195829434803e-09
5,5,4.8815021620079498e-10,1.2792572771267427e-09,4.8668199061088342e-10,2.2540894839384205e-09,1.0977260931272909e+01,1.1999999999999991e+00,1.0907212151884965e+01,5.4132743347084604e+00,-7.9147770301448969e-08,-8.4674381612959329e-02,3.8431080827961162e+00,7.8171303620506172e-01,5.3585522968934105e-09,1.5351087325520900e-09,5.3083437220945920e-09,1.2202004751540091e-08,-3.8636001184463177e-17,-1.0832031886458508e-10,1.8703714918679896e-09,1.7620511343674034e-09
6,6,4.8612941898999082e-10,1.2739621449593693e-09,4.8466779296606363e-10,2.2447593569154233e-09,1.0997041681257031e+01,1.1999999999999995e+00,1.0978106939190933e+01,5.4328651668883667e+00,-7.8887525175044502e-08,-8.5249326041061307e-02,3.8350491197501757e+00,7.7964719682981354e-01,5.3459854831181923e-09,1.5287545739512424e-09,5.3207348611630977e-09,1.2195474918232533e-08,-3.8349546778902658e-17,-1.0860441425961108e-10,1.8587247927857627e-09,1.7501203401766047e-09
7,7,4.8410916292596404e-10,1.2686670800350693e-09,4.8265298693139326e-10,2.2354292298924265e-09,1.1017249267065887e+01,1.1999999999999997e+00,1.1050068133890342e+01,5.4527783944527712e+00,-7.8633013346540694e-08,-8.5808571608574677e-02,3.8272074215635730e+00,7.7763613462981984e-01,5.3335513204259572e-09,1.5224004960420828e-09,5.3333483906175805e-09,1.2189300207085620e-08,-3.8066962269539975e-17,-1.0886250998463058e-10,1.8472130936236545e-09,1.7383505455720615e-09
8,8,4.8208826748410554e-10,1.2633719356907893e-09,4.8063889969453509e-10,2.2260991028694297e-09,1.1037363935089578e+01,1.1999999999999993e+00,1.1122149519898647e+01,5.4726978110123214e+00,-7.8382898662333822e-08,-8.6350785976618938e-02,3.8196506670648525e+00,7.7569749441727909e-01,5.3209836570588846e-09,1.5160463228289462e-09,5.3457377074821872e-09,1.2182767687370020e-08,-3.7787475816506725e-17,-1.0909315962770213e-10,1.8358726938355478e-09,1.7267794964203694e-09
9,9,4.8006811211515732e-10,1.2580768833558544e-09,4.7862398037542036e-10,2.2167689758464325e-09,1.1057910783760256e+01,1.2000000000000002e+00,1.1195330118984934e+01,5.4929477134353348e+00,-7.8137654779690159e-08,-8.6878097215402114e-02,3.8122675457437243e+00,7.7380336986035603e-01,5.3085503538976258e-09,1.5096922600270256e-09,5.3583534631653976e-09,1.2176596077090051e-08,-3.7511396415191750e-17,-1.0929932577664002e-10,1.8246426669998963e-09,1.7153433037118597e-09
10,10,4.7804711327148916e-10,1.2527817263458169e-09,4.7661000920612955e-10,2.2074388488234357e-09,1.1078367990717213e+01,1.2000000000000000e+00,1.1268628203691565e+01,5.5132040952007060e+00,-7.7896790002591039e-08,-8.7389193477582977e-02,3.8051220759093924e+00,7.7197139419320526e-01,5.2959818377216312e-09,1.5033380716149802e-09,5.3707409919018877e-09,1.2170060901238498e-08,-3.7238335593854046e-17,-1.0947958466881501e-10,1.8135592676296223e-09,1.7040796457224717e-09
