"displacement:0","displacement:1","displacement:2","Points:0","Points:1","Points:2"
0,0,0,-0.5,-0.5,0.5,1.0e-14
0,0,0,-0.5,-0.5,0.16667,1.0e-14
0,0,0,-0.5,-0.16667,0.16667,1.0e-14
0,0,0,-0.5,-0.16667,0.5,1.0e-14
0.32874,0.17781,-0.17781,-0.16667,-0.5,0.5,1.0e-14
0.33602,0.16476,-0.029787,-0.16667,-0.5,0.16667,1.0e-14
0.34101,0.025164,-0.025164,-0.16667,-0.16667,0.16667,1.0e-14
0.33602,0.029787,-0.16476,-0.16667,-0.16667,0.5,1.0e-14
0,0,0,-0.5,-0.5,-0.16667,1.0e-14
0,0,0,-0.5,-0.16667,-0.16667,1.0e-14
0.33602,0.16476,0.029787,-0.16667,-0.5,-0.16667,1.0e-14
0.34101,0.025164,0.025164,-0.16667,-0.16667,-0.16667,1.0e-14
0,0,0,-0.5,-0.5,-0.5,1.0e-14
0,0,0,-0.5,-0.16667,-0.5,1.0e-14
0.32874,0.17781,0.17781,-0.16667,-0.5,-0.5,1.0e-14
0.33602,0.029787,0.16476,-0.16667,-0.16667,-0.5,1.0e-14
0,0,0,-0.5,0.16667,0.16667,1.0e-14
0,0,0,-0.5,0.16667,0.5,1.0e-14
0.34101,-0.025164,-0.025164,-0.16667,0.16667,0.16667,1.0e-14
0.33602,-0.029787,-0.16476,-0.16667,0.16667,0.5,1.0e-14
0,0,0,-0.5,0.16667,-0.16667,1.0e-14
0.34101,-0.025164,0.025164,-0.16667,0.16667,-0.16667,1.0e-14
0,0,0,-0.5,0.16667,-0.5,1.0e-14
0.33602,-0.029787,0.16476,-0.16667,0.16667,-0.5,1.0e-14
0,0,0,-0.5,0.5,0.16667,1.0e-14
0,0,0,-0.5,0.5,0.5,1.0e-14
0.33602,-0.16476,-0.029787,-0.16667,0.5,0.16667,1.0e-14
0.32874,-0.17781,-0.17781,-0.16667,0.5,0.5,1.0e-14
0,0,0,-0.5,0.5,-0.16667,1.0e-14
0.33602,-0.16476,0.029787,-0.16667,0.5,-0.16667,1.0e-14
0,0,0,-0.5,0.5,-0.5,1.0e-14
0.32874,-0.17781,0.17781,-0.16667,0.5,-0.5,1.0e-14
0.68156,0.17812,-0.17812,0.16667,-0.5,0.5,1.0e-14
0.68934,0.17438,-0.032923,0.16667,-0.5,0.16667,1.0e-14
0.69593,0.031948,-0.031948,0.16667,-0.16667,0.16667,1.0e-14
0.68934,0.032923,-0.17438,0.16667,-0.16667,0.5,1.0e-14
0.68934,0.17438,0.032923,0.16667,-0.5,-0.16667,1.0e-14
0.69593,0.031948,0.031948,0.16667,-0.16667,-0.16667,1.0e-14
0.68156,0.17812,0.17812,0.16667,-0.5,-0.5,1.0e-14
0.68934,0.032923,0.17438,0.16667,-0.16667,-0.5,1.0e-14
0.69593,-0.031948,-0.031948,0.16667,0.16667,0.16667,1.0e-14
0.68934,-0.032923,-0.17438,0.16667,0.16667,0.5,1.0e-14
0.69593,-0.031948,0.031948,0.16667,0.16667,-0.16667,1.0e-14
0.68934,-0.032923,0.17438,0.16667,0.16667,-0.5,1.0e-14
0.68934,-0.17438,-0.032923,0.16667,0.5,0.16667,1.0e-14
0.68156,-0.17812,-0.17812,0.16667,0.5,0.5,1.0e-14
0.68934,-0.17438,0.032923,0.16667,0.5,-0.16667,1.0e-14
0.68156,-0.17812,0.17812,0.16667,0.5,-0.5,1.0e-14
1,0,0,0.5,-0.5,0.5,1.0e-14
1,0,0,0.5,-0.5,0.16667,1.0e-14
1,0,0,0.5,-0.16667,0.16667,1.0e-14
1,0,0,0.5,-0.16667,0.5,1.0e-14
1,0,0,0.5,-0.5,-0.16667,1.0e-14
1,0,0,0.5,-0.16667,-0.16667,1.0e-14
1,0,0,0.5,-0.5,-0.5,1.0e-14
1,0,0,0.5,-0.16667,-0.5,1.0e-14
1,0,0,0.5,0.16667,0.16667,1.0e-14
1,0,0,0.5,0.16667,0.5,1.0e-14
1,0,0,0.5,0.16667,-0.16667,1.0e-14
1,0,0,0.5,0.16667,-0.5,1.0e-14
1,0,0,0.5,0.5,0.16667,1.0e-14
1,0,0,0.5,0.5,0.5,1.0e-14
1,0,0,0.5,0.5,-0.16667,1.0e-14
1,0,0,0.5,0.5,-0.5,1.0e-14
